assists,assists_per_60_minutes,created_xgoals,created_xgoals_minus_actual_xgoals,defensive_zone_giveaways,expected_goals,expected_goals_per_60_minutes,expected_pct_of_unblocked_shots_that_missed_net,expected_shooting_pct_on_unblocked_shots,faceoff_win_pct,final_standing,flurry_adjusted_xgoals,games_played,giveaways,goals,goals_above_expected,goals_above_shooting_talent,goals_per_60_minutes,high_danger_unblocked_shot_attempts,high_danger_xgoals,hits,icetime,low_danger_unblocked_shot_attempts,low_danger_xgoals,lower_limit,medium_danger_unblocked_shot_attempts,medium_danger_xgoals,min_salary,net_miss_pct_above_expected,off-ice_expected_goals_pct,on-ice_expected_goals_against_per_60_minutes,on-ice_expected_goals_differential,on-ice_expected_goals_pct,on-ice_goal_differential,on-ice_goals_pct,on-ice_high_danger_shot_attempts_against_per_60_minutes,on-ice_score/flurry_adjusted_expected_goals_pct,on-ice_score_adjusted_expected_goals_pct,on-ice_shot_attempt_pct_(corsi),on-ice_shot_attempts_against_per_60_minutes,on-ice_unblocked_shot_attempt_pct_(fenwick),pct_change,pct_of_shift_starts_in_defensive_zone,pct_of_shift_starts_in_neutral_zone,pct_of_shift_starts_in_offensive_zone,pct_of_shift_starts_on_fly,pct_of_unblocked_shots_that_missed_net,pim,pim_differential,pim_drawn,player,points,points_per_60_minutes,primary_assists,rebounds_created,rebounds_created_above_expected,relative_expected_goals_pct,secondary_assists,share_of_possible_icetime,share_of_xgoals_from_rebounds_shots,shifts,shooting_pct,shooting_pct_on_unblocked_shots,shooting_pct_on_unblocked_shots_above_expected,shooting_talent_above_average,shooting_talent_adjusted_expected_goals,shot_attempts,shot_attempts_per_60_minutes,shots_blocked_by_player,shots_blocked_by_player_per_60,shots_on_goal,shots_on_goal_per_60_minutes,shots_that_missed_net,shots_that_were_blocked,takeaways,upper_limit,xgoals_from_non_rebounds,xgoals_of_expected_rebounds,xgoals_on_rebounds_shots,xrebounds_created
6,0.38,1.7,0.3,33,1.4,0.09,0.324,0.015,0.0,19.0,1.3,63,39,2,0.6,0.8,0.13,0,0.0,91,940,66,1.07,61700000,2,0.28,775000,-0.044000000000000004,0.525,2.73,-1.2,0.493,0,0.5,2.36,0.494,0.49200000000000005,0.48,57.3,0.49,0.0121,0.132,0.125,0.084,0.66,0.27899999999999997,25,4,21,"Dylan Samberg, D, WPG",8,0.51,2,6,3.6,-0.032,4,0.247,0.156,1260,0.040999999999999995,0.028999999999999998,0.013999999999999999,-0.11900000000000001,1.2,117,7.47,93,5.93,49,3.13,19,49,20,83500000,1.1,0.5,0.2,2.4
23,0.8,10.3,1.3,15,9.0,0.31,0.302,0.038,0.0,5.0,8.7,79,20,11,2.0,0.7,0.38,3,1.62,66,1723,188,4.95,61700000,21,2.4,775000,-0.005,0.53,3.3,-5.5,0.485,15,0.547,3.24,0.48700000000000004,0.48700000000000004,0.47,62.71,0.49,0.0121,0.19,0.149,0.102,0.56,0.297,14,0,14,"Jared Spurgeon, D, MIN",34,1.18,11,10,1.0,-0.045,12,0.35700000000000004,0.067,2019,0.07400000000000001,0.052000000000000005,0.013999999999999999,0.145,10.3,290,10.1,179,6.23,149,5.19,63,78,15,83500000,8.4,1.9,0.6,9.0
31,1.01,10.1,1.3,36,8.8,0.29,0.31,0.031,0.0,6.0,8.5,81,53,7,-1.8,-1.4,0.23,7,2.06,76,1833,236,4.92,61700000,15,1.78,775000,0.008,0.5489999999999999,3.05,10.6,0.527,-5,0.486,3.24,0.53,0.527,0.53,55.58,0.53,0.0121,0.129,0.145,0.09699999999999999,0.629,0.318,33,20,13,"Noah Hanifin, D, CGY",38,1.24,17,22,10.5,-0.022000000000000002,14,0.371,0.141,2614,0.04,0.027000000000000003,-0.004,-0.046,8.4,382,12.5,129,4.22,176,5.76,82,124,58,83500000,7.5,2.5,1.2,11.5
23,0.95,5.8,1.3,28,4.5,0.19,0.28600000000000003,0.021,0.0,23.0,4.4,75,33,4,-0.5,-0.9,0.17,0,0.0,79,1447,180,3.51,61700000,9,1.03,775000,-0.053,0.376,3.68,-25.0,0.418,-30,0.405,3.69,0.41600000000000004,0.41100000000000003,0.46,65.11,0.46,0.0121,0.134,0.142,0.099,0.624,0.233,46,38,8,"Kevin Shattenkirk, D, ANA",27,1.12,14,15,7.6,0.042,9,0.318,0.073,1692,0.027999999999999997,0.021,0.0,0.079,4.9,278,11.52,115,4.77,145,6.01,44,89,31,83500000,4.2,1.6,0.3,7.4
3,0.71,1.0,0.2,4,0.8,0.18,0.348,0.0,0.0,18.0,0.7,16,5,0,-0.7,-0.8,0.0,0,0.0,4,252,20,0.42,61700000,3,0.33,775000,-0.043,0.519,3.1,1.8,0.532,10,0.75,4.76,0.551,0.529,0.51,55.45,0.52,0.0121,0.05,0.105,0.13699999999999998,0.708,0.304,4,0,4,"Christian Wolanin, D, VAN",3,0.71,1,0,-0.9,0.013000000000000001,2,0.257,0.0,343,0.0,0.0,0.0,0.045,0.8,34,8.09,11,2.62,16,3.81,7,11,1,83500000,0.8,0.2,0.0,0.9
1,0.9,0.3,0.0,5,0.3,0.29,0.41700000000000004,0.0,0.0,4.0,0.3,4,5,0,-0.3,-0.3,0.0,0,0.0,11,66,12,0.32,61700000,0,0.0,775000,-0.083,0.618,3.56,-1.2,0.408,-2,0.33299999999999996,4.49,0.41,0.39899999999999997,0.46,66.42,0.46,0.0121,0.23199999999999998,0.13699999999999998,0.042,0.589,0.33299999999999996,2,2,0,"Jake Muzzin, D, TOR",1,0.9,1,0,-0.5,-0.21,0,0.27899999999999997,0.156,95,0.0,0.0,0.0,0.0,0.3,19,17.05,10,8.98,8,7.18,4,7,2,83500000,0.3,0.1,0.1,0.5
31,0.97,10.5,1.4,57,9.1,0.28,0.301,0.033,0.0,11.0,8.9,82,76,12,2.9,2.7,0.37,3,0.83,146,1926,250,5.87,61700000,19,2.41,775000,-0.048,0.607,3.34,-6.6,0.484,-7,0.483,3.21,0.488,0.48700000000000004,0.47,60.95,0.47,0.0121,0.19,0.182,0.087,0.541,0.254,64,36,28,"Darnell Nurse, D, EDM",43,1.34,15,13,2.0,-0.12300000000000001,16,0.38799999999999996,0.102,2123,0.059000000000000004,0.044000000000000004,0.011000000000000001,0.019,9.3,401,12.49,164,5.11,203,6.32,69,129,41,83500000,8.2,2.3,0.9,11.0
0,0.0,0.1,0.0,0,0.1,0.18,0.33299999999999996,0.0,0.0,3.0,0.1,3,1,0,-0.1,-0.1,0.0,0,0.0,2,23,3,0.07,61700000,0,0.0,775000,0.0,0.52,2.09,0.0,0.5,0,,5.09,0.48100000000000004,0.5429999999999999,0.58,35.64,0.57,0.0121,0.033,0.1,0.133,0.733,0.33299999999999996,0,0,0,"Maxime Lajoie, D, CAR",0,0.0,0,1,0.9,-0.02,0,0.131,0.0,30,0.0,0.0,0.0,0.033,0.1,7,17.82,0,0.0,2,5.09,1,4,0,83500000,0.1,0.0,0.0,0.1
3,0.67,0.5,0.1,7,0.4,0.08,0.318,0.0,0.0,6.0,0.4,23,8,1,0.6,0.6,0.22,0,0.0,55,270,22,0.37,61700000,0,0.0,775000,0.091,0.562,2.34,3.2,0.5660000000000001,0,0.5,2.0,0.565,0.573,0.56,49.11,0.56,0.0121,0.037000000000000005,0.067,0.086,0.809,0.409,27,-2,29,"Dennis Gilbert, D, CGY",4,0.89,1,1,0.3,0.004,2,0.193,0.0,430,0.077,0.045,0.045,0.0,0.4,36,8.0,26,5.78,13,2.89,9,14,3,83500000,0.4,0.1,0.0,0.7
26,1.56,3.6,1.0,13,2.6,0.16,0.34,0.019,0.0,5.0,2.6,62,21,3,0.4,0.5,0.18,0,0.0,19,999,100,1.89,61700000,6,0.72,775000,-0.066,0.46799999999999997,2.25,26.8,0.631,21,0.59,2.34,0.626,0.634,0.61,44.49,0.61,0.0121,0.05,0.107,0.18100000000000002,0.6629999999999999,0.27399999999999997,22,12,10,"Calen Addison, D, MIN",29,1.74,13,2,-2.8,0.163,13,0.264,0.008,1130,0.039,0.027999999999999997,0.009000000000000001,-0.045,2.5,155,9.31,38,2.28,77,4.62,29,49,11,83500000,2.6,1.0,0.0,4.8
0,0.0,0.0,0.0,0,0.0,0.0,,,0.0,21.0,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,31,0,0.0,61700000,0,0.0,775000,,0.527,5.5,-1.7,0.29100000000000004,0,0.5,3.84,0.301,0.268,0.42,80.55,0.39,0.0121,0.2,0.1,0.05,0.65,,0,0,0,"Samuel Knazko, D, CBJ",0,0.0,0,0,0.0,-0.23600000000000002,0,0.259,,40,,,,0.0,0.0,2,3.84,1,1.92,0,0.0,0,2,1,83500000,0.0,0.0,0.0,0.0
1,0.78,0.2,-0.1,3,0.3,0.19,0.4,0.0,0.0,16.0,0.3,5,3,0,-0.2,-0.2,0.0,0,0.0,6,77,3,0.03,61700000,2,0.22,775000,0.0,0.435,4.39,-1.9,0.4,-2,0.33299999999999996,6.21,0.397,0.402,0.34,86.99,0.35,0.0121,0.141,0.111,0.091,0.657,0.4,2,2,0,"Jake Livingstone, D, NSH",1,0.78,0,1,0.8,-0.035,1,0.251,0.48,99,0.0,0.0,0.0,0.0,0.3,9,6.99,11,8.54,3,2.33,2,4,0,83500000,0.1,0.0,0.1,0.2
1,0.17,0.6,0.2,9,0.4,0.07,0.316,0.0,0.0,9.0,0.4,20,10,1,0.6,0.6,0.17,0,0.0,27,356,19,0.42,61700000,0,0.0,775000,-0.21100000000000002,0.44,3.77,-10.2,0.353,-9,0.40399999999999997,2.86,0.361,0.359,0.37,71.66,0.36,0.0121,0.23600000000000002,0.177,0.031,0.555,0.105,6,6,0,"Marco Scandella, D, STL",2,0.34,1,0,-0.7,-0.087,0,0.294,0.048,508,0.059000000000000004,0.053,0.053,0.0,0.4,41,6.9,26,4.37,17,2.86,2,22,7,83500000,0.4,0.2,0.0,0.7
12,0.63,3.8,0.1,15,3.7,0.19,0.311,0.025,0.0,1.0,3.6,82,25,4,0.3,0.0,0.21,2,0.66,101,1151,113,2.59,61700000,4,0.45,775000,0.034,0.518,2.55,14.5,0.565,16,0.583,2.61,0.565,0.5670000000000001,0.56,53.68,0.55,0.0121,0.08900000000000001,0.156,0.109,0.647,0.345,28,8,20,"Josh Mahura, D, FLA",16,0.83,8,3,-1.6,0.047,4,0.23199999999999998,0.214,1574,0.051,0.034,0.009000000000000001,0.077,4.0,197,10.27,70,3.65,78,4.07,41,78,12,83500000,2.9,0.9,0.8,4.6
5,0.51,1.2,0.3,21,0.9,0.09,0.298,0.0,0.0,7.0,0.8,42,23,1,0.2,0.3,0.1,0,0.0,63,590,46,0.76,61700000,1,0.08,775000,-0.021,0.541,3.15,-11.2,0.39,-1,0.489,3.45,0.4,0.39799999999999996,0.43,63.79,0.43,0.0121,0.096,0.122,0.086,0.696,0.27699999999999997,20,8,12,"Ben Harpur, D, NYR",6,0.61,0,1,-0.6,-0.151,5,0.23199999999999998,0.0,743,0.028999999999999998,0.021,0.021,-0.214,0.7,77,7.82,57,5.79,34,3.45,13,30,13,83500000,0.9,0.3,0.0,1.6
43,1.47,10.6,1.1,32,9.5,0.33,0.326,0.038,1.0,17.0,9.2,73,52,11,1.5,1.1,0.38,7,3.26,65,1750,219,5.04,61700000,10,1.19,775000,-0.047,0.539,3.34,6.9,0.517,10,0.525,3.74,0.516,0.519,0.48,64.61,0.5,0.0121,0.17600000000000002,0.15,0.161,0.513,0.28,16,4,12,"Alex Pietrangelo, D, VGK",54,1.85,19,16,5.8,-0.022000000000000002,24,0.39399999999999996,0.121,1968,0.065,0.047,0.009000000000000001,0.047,9.9,335,11.48,177,6.07,170,5.83,66,99,56,83500000,8.3,2.3,1.2,10.2
10,0.87,3.2,0.4,10,2.8,0.25,0.29600000000000004,0.027999999999999997,0.0,21.0,2.6,36,13,4,1.2,1.3,0.35,2,0.62,61,690,65,1.63,61700000,4,0.57,775000,0.0,0.461,3.26,-2.8,0.48100000000000004,-13,0.424,3.3,0.479,0.47600000000000003,0.47,64.06,0.47,0.0121,0.13699999999999998,0.129,0.111,0.623,0.29600000000000004,16,6,10,"Nick Blankenburg, D, CBJ",14,1.22,5,1,-2.2,0.02,5,0.316,0.10300000000000001,899,0.08,0.055999999999999994,0.027999999999999997,-0.036000000000000004,2.7,104,9.04,49,4.26,50,4.35,21,33,12,83500000,2.5,0.7,0.3,3.2
24,1.32,11.5,0.0,27,11.5,0.63,0.298,0.054000000000000006,0.0,26.0,9.7,48,46,9,-2.5,-3.7,0.5,9,4.41,55,1089,175,4.81,61700000,21,2.29,775000,0.0,0.39,3.42,4.4,0.517,12,0.5529999999999999,3.58,0.501,0.515,0.54,53.07,0.54,0.0121,0.125,0.146,0.156,0.573,0.298,30,22,8,"Jakob Chychrun, D, OTT",33,1.82,7,10,1.2,0.127,17,0.373,0.175,1247,0.063,0.044000000000000004,-0.01,0.10300000000000001,12.7,281,15.47,83,4.57,144,7.93,61,76,18,83500000,9.5,2.0,2.0,8.8
2,0.55,0.4,0.1,3,0.3,0.09,0.33299999999999996,0.0,0.0,24.0,0.3,17,5,1,0.7,0.7,0.28,0,0.0,6,217,17,0.26,61700000,1,0.08,775000,-0.111,0.486,3.43,-4.2,0.39799999999999996,-7,0.36,3.59,0.397,0.395,0.5,50.75,0.5,0.0121,0.126,0.114,0.078,0.6829999999999999,0.222,0,-6,6,"Lawrence Pilut, D, BUF",3,0.83,0,0,-0.6,-0.08800000000000001,2,0.212,0.08800000000000001,334,0.071,0.055999999999999994,0.055999999999999994,0.0,0.3,22,6.07,16,4.41,14,3.86,4,4,3,83500000,0.3,0.1,0.0,0.6
7,0.27,6.1,0.2,18,5.9,0.23,0.295,0.053,0.0,22.0,5.7,72,27,4,-1.9,-1.0,0.15,8,3.05,129,1555,79,1.82,61700000,8,1.06,775000,0.011000000000000001,0.51,3.69,-27.5,0.41600000000000004,-53,0.32899999999999996,4.01,0.414,0.41100000000000003,0.41,69.28,0.4,0.0121,0.175,0.10800000000000001,0.078,0.639,0.305,24,4,20,"Mario Ferraro, D, SJS",11,0.42,1,4,-0.3,-0.094,6,0.35600000000000004,0.125,1694,0.061,0.042,-0.011000000000000001,-0.165,5.0,147,5.67,145,5.59,66,2.55,29,52,42,83500000,5.2,0.9,0.7,4.3
7,0.25,3.6,0.3,25,3.3,0.12,0.302,0.024,0.0,21.0,3.2,80,31,6,2.7,3.4,0.21,1,0.6,180,1699,121,2.38,61700000,4,0.36,775000,-0.016,0.483,4.02,-50.5,0.358,-84,0.27699999999999997,4.27,0.364,0.35200000000000004,0.38,74.02,0.38,0.0121,0.204,0.131,0.077,0.588,0.28600000000000003,22,-6,28,"Andrew Peeke, D, CBJ",13,0.46,2,7,2.4,-0.125,5,0.35100000000000003,0.195,1994,0.067,0.048,0.024,-0.21,2.6,188,6.64,197,6.95,90,3.18,36,62,24,83500000,2.7,1.0,0.7,4.6
2,1.45,0.3,0.0,0,0.3,0.2,0.5,0.0,0.0,13.0,0.3,6,2,0,-0.3,-0.3,0.0,0,0.0,4,82,2,0.08,61700000,2,0.2,775000,-0.25,0.457,4.17,-3.7,0.261,-3,0.33299999999999996,5.09,0.264,0.259,0.36,64.68,0.34,0.0121,0.214,0.162,0.026000000000000002,0.598,0.25,0,0,0,"Gabriel Carlsson, D, WSH",2,1.45,1,0,-0.2,-0.196,1,0.225,0.0,117,0.0,0.0,0.0,-0.005,0.3,6,4.36,1,0.73,3,2.18,1,2,1,83500000,0.3,0.0,0.0,0.2
4,0.3,2.7,0.3,11,2.4,0.17,0.293,0.027000000000000003,0.0,5.0,2.3,46,17,2,-0.4,-0.4,0.15,2,0.53,33,812,70,1.4,61700000,3,0.42,775000,-0.133,0.511,3.0,-1.0,0.494,-13,0.408,3.54,0.499,0.495,0.51,55.89,0.53,0.0121,0.10800000000000001,0.147,0.085,0.66,0.16,16,10,6,"Alex Goligoski, D, MIN",6,0.44,2,2,-1.0,-0.017,2,0.289,0.12300000000000001,952,0.032,0.027000000000000003,0.0,0.0,2.4,116,8.56,67,4.95,63,4.65,12,41,9,83500000,2.1,0.6,0.3,3.0
1,1.39,0.1,0.0,3,0.1,0.11,0.5,0.0,0.0,13.0,0.1,3,3,0,-0.1,-0.1,0.0,0,0.0,2,43,4,0.08,61700000,0,0.0,775000,-0.25,0.35600000000000004,4.73,-2.2,0.263,0,0.5,4.18,0.27,0.276,0.37,79.47,0.33,0.0121,0.055999999999999994,0.18100000000000002,0.09699999999999999,0.667,0.25,0,-2,2,"Vincent Iorio, D, WSH",1,1.39,1,0,-0.1,-0.09300000000000001,0,0.233,0.0,72,0.0,0.0,0.0,0.0,0.1,9,12.55,3,4.18,3,4.18,1,5,1,83500000,0.1,0.0,0.0,0.2
16,0.84,4.2,0.6,28,3.6,0.19,0.319,0.022000000000000002,0.0,12.0,3.5,75,33,5,1.4,1.7,0.26,0,0.0,88,1143,131,2.76,61700000,7,0.85,775000,-0.10099999999999999,0.518,2.9,13.0,0.552,14,0.563,2.78,0.547,0.5529999999999999,0.55,53.88,0.54,0.0121,0.086,0.122,0.105,0.687,0.217,44,22,22,"Pierre-Olivier Joseph, D, PIT",21,1.1,9,6,0.6,0.034,7,0.252,0.141,1584,0.046,0.036000000000000004,0.013999999999999999,-0.09300000000000001,3.3,221,11.59,36,1.89,108,5.67,30,83,38,83500000,3.1,1.1,0.5,5.4
57,1.77,15.4,-1.5,32,16.9,0.53,0.301,0.047,0.0,1.0,16.2,80,52,16,-0.9,-1.1,0.5,16,6.69,92,1930,298,7.23,61700000,25,3.01,775000,-0.015,0.47600000000000003,3.43,47.0,0.588,53,0.605,3.85,0.58,0.589,0.59,51.88,0.59,0.0121,0.1,0.146,0.18899999999999997,0.565,0.28600000000000003,57,18,39,"Brandon Montour, D, FLA",73,2.27,26,23,6.7,0.11199999999999999,31,0.39899999999999997,0.312,2091,0.066,0.047,0.0,0.009000000000000001,17.1,459,14.27,93,2.89,242,7.52,97,120,33,83500000,11.6,3.8,5.3,16.3
2,0.44,0.7,0.0,9,0.7,0.16,0.33299999999999996,0.0,0.0,27.0,0.7,17,10,1,0.3,0.3,0.22,1,0.23,14,275,25,0.39,61700000,1,0.12,775000,-0.037000000000000005,0.419,2.49,-0.3,0.49200000000000005,-5,0.391,2.39,0.493,0.48200000000000004,0.45,59.18,0.44,0.0121,0.09,0.133,0.096,0.6809999999999999,0.29600000000000004,4,-2,6,"Filip Roos, D, CHI",3,0.65,0,3,2.0,0.073,2,0.268,0.311,354,0.053,0.037000000000000005,0.037000000000000005,0.0,0.7,43,9.36,20,4.35,19,4.13,8,16,4,83500000,0.5,0.2,0.2,1.0
7,0.39,2.5,0.1,26,2.4,0.13,0.317,0.032,0.0,26.0,2.3,53,31,3,0.6,0.3,0.17,3,1.08,131,1073,59,1.21,61700000,1,0.11,775000,0.032,0.537,3.14,-4.4,0.48,-10,0.446,3.3,0.478,0.48,0.47,58.86,0.48,0.0121,0.142,0.17800000000000002,0.085,0.595,0.349,39,20,19,"Artem Zub, D, OTT",10,0.56,1,6,3.4,-0.057,6,0.335,0.171,1325,0.073,0.048,0.016,0.124,2.7,109,6.09,67,3.75,41,2.29,22,46,8,83500000,2.0,0.5,0.4,2.6
2,0.98,0.4,0.1,4,0.3,0.13,0.4,0.0,0.0,20.0,0.3,11,6,2,1.7,1.8,0.98,0,0.0,6,122,9,0.18,61700000,1,0.09,775000,-0.3,0.49200000000000005,3.26,-1.0,0.462,1,0.5379999999999999,3.9,0.46799999999999997,0.466,0.43,70.28,0.45,0.0121,0.036000000000000004,0.17600000000000002,0.109,0.679,0.1,4,0,4,"Robin Salo, D, NYI",4,1.95,1,1,0.6,-0.03,1,0.183,0.0,165,0.222,0.2,0.2,-0.045,0.2,19,9.27,13,6.34,9,4.39,1,9,1,83500000,0.3,0.1,0.0,0.4
0,0.0,0.1,0.0,0,0.1,0.26,0.33299999999999996,0.0,0.0,14.0,0.1,2,0,0,-0.1,-0.1,0.0,0,0.0,3,29,6,0.13,61700000,0,0.0,775000,-0.33299999999999996,0.467,2.41,0.0,0.506,-1,0.33299999999999996,4.01,0.511,0.502,0.58,46.1,0.6,0.0121,0.08800000000000001,0.059000000000000004,0.059000000000000004,0.794,0.0,0,0,0,"Jacob Moverare, D, LAK",0,0.0,0,0,-0.2,0.039,0,0.245,0.0,34,0.0,0.0,0.0,-0.10800000000000001,0.1,7,14.03,4,8.02,6,12.03,0,1,1,83500000,0.1,0.0,0.0,0.2
7,0.55,0.9,0.3,22,0.6,0.05,0.34299999999999997,0.0,0.0,27.0,0.6,46,23,1,0.4,0.4,0.08,0,0.0,95,757,35,0.59,61700000,0,0.0,775000,0.086,0.521,3.78,-20.7,0.36200000000000004,-17,0.373,4.28,0.369,0.361,0.37,72.57,0.37,0.0121,0.138,0.163,0.064,0.635,0.429,20,14,6,"Nikita Zaitsev, D, CHI",8,0.63,3,4,2.7,-0.159,4,0.271,0.0,1048,0.05,0.028999999999999998,0.028999999999999998,0.0,0.6,50,3.96,72,5.7,20,1.58,15,15,7,83500000,0.6,0.3,0.0,1.3
5,0.23,2.9,0.6,27,2.3,0.1,0.319,0.021,0.0,31.0,2.3,75,30,0,-2.3,-1.9,0.0,0,0.0,116,1332,90,1.91,61700000,4,0.41,775000,0.021,0.456,4.14,-49.1,0.318,-39,0.318,3.92,0.32299999999999995,0.314,0.34,75.27,0.33,0.0121,0.204,0.151,0.061,0.584,0.34,30,18,12,"Patrik Nemeth, D, ARI",5,0.23,2,5,1.4,-0.138,3,0.292,0.03,1796,0.0,0.0,-0.021,-0.196,1.9,139,6.26,118,5.31,62,2.79,32,45,13,83500000,2.3,0.7,0.1,3.6
38,1.15,9.6,1.2,34,8.4,0.25,0.309,0.044000000000000004,0.0,23.0,8.0,82,48,10,1.6,0.8,0.3,7,2.74,18,1982,157,3.61,61700000,17,2.01,775000,-0.027999999999999997,0.374,3.84,-32.3,0.42700000000000005,-28,0.435,3.57,0.426,0.42100000000000004,0.46,64.32,0.44,0.0121,0.149,0.175,0.171,0.504,0.282,14,6,8,"Cam Fowler, D, ANA",48,1.45,21,12,3.3,0.053,17,0.39799999999999996,0.098,2103,0.077,0.055,0.011000000000000001,0.098,9.2,294,8.9,104,3.15,130,3.93,51,113,34,83500000,7.5,2.0,0.8,8.7
14,0.93,2.8,0.5,45,2.3,0.15,0.308,0.031,0.0,32.0,2.2,44,51,4,1.7,1.7,0.27,0,0.0,84,902,57,1.46,61700000,8,0.84,775000,-0.046,0.42700000000000005,4.0,-27.4,0.353,-38,0.317,4.52,0.366,0.35,0.4,66.4,0.39,0.0121,0.15,0.19,0.084,0.5760000000000001,0.262,27,4,23,"Kaiden Guhle, D, MTL",18,1.2,9,2,-0.7,-0.07400000000000001,5,0.33799999999999997,0.03,1053,0.083,0.062,0.031,0.0,2.3,107,7.11,77,5.12,48,3.19,17,42,23,83500000,2.2,0.6,0.1,2.7
24,0.83,5.8,0.3,38,5.5,0.19,0.305,0.039,0.0,31.0,5.3,82,43,7,1.5,1.3,0.24,3,1.3,80,1726,116,3.02,61700000,9,1.16,775000,-0.031,0.42700000000000005,3.89,-38.7,0.395,-31,0.413,3.96,0.40399999999999997,0.391,0.41,64.13,0.4,0.0121,0.19,0.17300000000000001,0.096,0.541,0.273,35,10,25,"J.J. Moser, D, ARI",31,1.08,8,9,3.2,-0.032,16,0.34600000000000003,0.177,2281,0.075,0.055,0.016,0.043,5.7,213,7.4,137,4.76,93,3.23,35,85,14,83500000,4.5,1.3,1.0,5.8
4,0.35,2.1,0.2,9,1.9,0.16,0.322,0.017,0.0,12.0,1.8,47,10,1,-0.9,-0.9,0.09,2,0.54,90,684,55,1.08,61700000,2,0.25,775000,0.068,0.542,3.22,-4.8,0.465,-16,0.36700000000000005,2.72,0.46399999999999997,0.462,0.47,61.6,0.48,0.0121,0.122,0.102,0.071,0.706,0.39,18,12,6,"Chad Ruhwedel, D, PIT",5,0.44,1,3,0.7,-0.077,3,0.24100000000000002,0.14400000000000002,961,0.027999999999999997,0.017,0.0,0.0,1.9,97,8.5,51,4.47,36,3.15,23,38,14,83500000,1.6,0.5,0.3,2.3
1,0.16,1.6,-0.3,5,1.9,0.31,0.314,0.02,0.0,8.0,1.9,29,6,0,-1.9,-1.9,0.0,2,0.52,30,370,45,1.0,61700000,4,0.41,775000,0.039,0.557,2.87,-3.3,0.44799999999999995,-15,0.222,2.59,0.451,0.449,0.45,58.87,0.44,0.0121,0.08,0.15,0.07200000000000001,0.6970000000000001,0.353,4,-10,14,"Haydn Fleury, D, TBL",1,0.16,0,6,3.9,-0.109,1,0.21100000000000002,0.359,512,0.0,0.0,-0.02,0.0,1.9,70,11.32,30,4.85,33,5.34,18,19,3,83500000,1.2,0.4,0.7,2.1
1,1.85,0.1,-0.3,0,0.4,0.67,0.5,0.0,0.0,28.0,0.3,2,0,1,0.6,0.6,1.85,1,0.27,1,32,0,0.0,61700000,1,0.09,775000,-0.5,0.565,1.68,1.0,0.6809999999999999,0,0.5,1.85,0.674,0.684,0.61,40.66,0.63,0.0121,0.1,0.25,0.075,0.575,0.0,0,0,0,"Luke Hughes, D, NJD",2,3.7,0,1,0.9,0.11599999999999999,1,0.261,0.75,40,0.5,0.5,0.5,0.0,0.4,4,7.39,3,5.54,2,3.7,0,2,1,83500000,0.1,0.0,0.3,0.1
8,0.44,5.0,0.1,16,4.9,0.27,0.308,0.027000000000000003,0.0,3.0,4.4,78,21,6,1.1,1.9,0.33,3,0.82,78,1101,134,2.94,61700000,9,1.15,775000,0.055,0.586,2.15,15.9,0.584,17,0.591,2.12,0.578,0.591,0.58,43.57,0.58,0.0121,0.099,0.165,0.11199999999999999,0.624,0.363,35,22,13,"Jalen Chatfield, D, CAR",14,0.76,5,8,2.2,-0.002,3,0.23199999999999998,0.21600000000000003,1472,0.065,0.040999999999999995,0.013999999999999999,-0.165,4.1,215,11.71,63,3.43,93,5.06,53,69,28,83500000,3.8,1.2,1.1,5.8
21,0.86,5.5,0.3,42,5.2,0.21,0.316,0.037000000000000005,0.0,19.0,5.1,75,46,6,0.8,1.9,0.25,4,1.78,120,1467,124,2.46,61700000,8,0.97,775000,0.0,0.54,3.24,-15.6,0.445,-14,0.45,2.99,0.44799999999999995,0.44799999999999995,0.45,62.49,0.45,0.0121,0.18,0.15,0.098,0.5720000000000001,0.316,50,18,32,"Dylan DeMelo, D, WPG",27,1.1,10,6,0.7,-0.095,11,0.324,0.14800000000000002,1958,0.065,0.044000000000000004,0.006999999999999999,-0.204,4.1,194,7.93,102,4.17,93,3.8,43,58,20,83500000,4.4,1.1,0.8,5.3
23,0.87,10.1,1.2,35,8.9,0.34,0.28800000000000003,0.037000000000000005,0.0,27.0,8.4,65,60,12,3.1,2.5,0.45,8,2.75,97,1587,189,3.91,61700000,18,2.22,775000,-0.019,0.391,3.52,-4.2,0.488,-20,0.444,3.89,0.486,0.486,0.5,57.18,0.5,0.0121,0.146,0.16399999999999998,0.159,0.531,0.27,26,14,12,"Seth Jones, D, CHI",35,1.32,9,14,4.3,0.09699999999999999,14,0.40299999999999997,0.10800000000000001,1709,0.076,0.055999999999999994,0.019,0.071,9.5,299,11.3,111,4.2,157,5.93,58,84,42,83500000,7.9,2.2,1.0,9.7
0,0.0,0.0,0.0,1,0.0,0.06,0.5,0.0,0.0,26.0,0.0,3,2,0,0.0,0.0,0.0,0,0.0,2,27,2,0.03,61700000,0,0.0,775000,0.0,0.486,2.63,-0.2,0.455,-3,0.0,2.16,0.457,0.446,0.47,56.12,0.51,0.0121,0.122,0.073,0.098,0.7070000000000001,0.5,0,0,0,"Dillon Heatherington, D, OTT",0,0.0,0,0,-0.1,-0.031,0,0.147,0.0,41,0.0,0.0,0.0,-0.16899999999999998,0.0,3,6.47,2,4.32,1,2.16,1,1,1,83500000,0.0,0.0,0.0,0.1
